,count,acc_created,categorie
100491,1,2019-03-01,1
100492,6,2019-03-01,more
100493,2,2019-03-01,2
100494,4,2019-03-01,more
100495,7,2019-03-01,more
100496,2,2019-03-01,2
100497,4,2019-03-01,more
100498,0,2019-03-01,0
100499,1,2019-03-01,1
100500,0,2019-03-01,0
100501,0,2019-03-01,0
100502,0,2019-03-01,0
100503,0,2019-03-01,0
100504,0,2019-03-01,0
100505,2,2019-03-01,2
100506,3,2019-03-01,more
100507,6,2019-03-01,more
100508,1,2019-03-01,1
100509,5,2019-03-01,more
100510,7,2019-03-01,more
100511,2,2019-03-01,2
100512,3,2019-03-01,more
100513,0,2019-03-01,0
100514,0,2019-03-01,0
100515,0,2019-03-01,0
100516,2,2019-03-01,2
100517,0,2019-03-01,0
100518,0,2019-03-01,0
100519,0,2019-03-01,0
100520,4,2019-03-01,more
100521,2,2019-03-01,2
100522,0,2019-03-01,0
100523,0,2019-03-01,0
100524,0,2019-03-01,0
100525,0,2019-03-01,0
100526,0,2019-03-01,0
100527,5,2019-03-01,more
100528,6,2019-03-01,more
100529,0,2019-03-01,0
100530,2,2019-03-01,2
100531,0,2019-03-01,0
100532,0,2019-03-01,0
100533,0,2019-03-01,0
100534,0,2019-03-01,0
100535,0,2019-03-01,0
100536,1,2019-03-01,1
100537,9,2019-03-01,more
100538,8,2019-03-01,more
100539,0,2019-03-01,0
100540,0,2019-03-01,0
100541,4,2019-03-01,more
100542,0,2019-03-01,0
100543,0,2019-03-01,0
100544,1,2019-03-01,1
100545,0,2019-03-01,0
100546,1,2019-03-01,1
100547,10,2019-03-01,more
100548,9,2019-03-01,more
100549,0,2019-03-01,0
100550,0,2019-03-01,0
100551,0,2019-03-01,0
100552,4,2019-03-01,more
100553,0,2019-03-01,0
100554,0,2019-03-01,0
100555,0,2019-03-01,0
100556,1,2019-03-01,1
100557,4,2019-03-01,more
100558,0,2019-03-01,0
100559,0,2019-03-01,0
100560,7,2019-03-01,more
100561,0,2019-03-01,0
100562,0,2019-03-01,0
100563,0,2019-03-01,0
100564,0,2019-03-01,0
100565,0,2019-03-01,0
100566,1,2019-03-01,1
100567,0,2019-03-01,0
100568,3,2019-03-01,more
100569,0,2019-03-01,0
100570,3,2019-03-01,more
100571,2,2019-03-01,2
100572,11,2019-03-01,more
100573,0,2019-03-01,0
100574,0,2019-03-01,0
100575,1,2019-03-01,1
100576,2,2019-03-01,2
100577,0,2019-03-01,0
100578,0,2019-03-01,0
100579,0,2019-03-01,0
100580,0,2019-03-01,0
100581,1,2019-03-01,1
100582,0,2019-03-01,0
100583,0,2019-03-01,0
100584,0,2019-03-01,0
100585,11,2019-03-01,more
100586,1,2019-03-01,1
100587,5,2019-03-01,more
100588,1,2019-03-01,1
100589,1,2019-03-01,1
100590,2,2019-03-01,2
100591,1,2019-03-01,1
100592,0,2019-03-01,0
100593,1,2019-03-01,1
100594,0,2019-03-01,0
100595,5,2019-03-01,more
100596,0,2019-03-01,0
100597,1,2019-03-01,1
100598,1,2019-03-01,1
100599,1,2019-03-01,1
100600,0,2019-03-01,0
100601,1,2019-03-01,1
100602,0,2019-03-01,0
100603,0,2019-03-01,0
100604,0,2019-03-01,0
100605,1,2019-03-01,1
100606,5,2019-03-01,more
100607,0,2019-03-01,0
100608,0,2019-03-01,0
100609,0,2019-03-01,0
100610,5,2019-03-01,more
100611,1,2019-03-01,1
100612,0,2019-03-01,0
100613,1,2019-03-01,1
100614,1,2019-03-01,1
100615,1,2019-03-01,1
100616,1,2019-03-01,1
100617,1,2019-03-01,1
100618,0,2019-03-01,0
100619,1,2019-03-01,1
100620,1,2019-03-01,1
100621,0,2019-03-01,0
100622,1,2019-03-01,1
100623,0,2019-03-01,0
100624,4,2019-03-01,more
100625,0,2019-03-01,0
100626,0,2019-03-01,0
100627,0,2019-03-01,0
100628,0,2019-03-01,0
100629,0,2019-03-01,0
100630,0,2019-03-01,0
100631,1,2019-03-01,1
100632,0,2019-03-01,0
100633,0,2019-03-01,0
100634,0,2019-03-01,0
100635,1,2019-03-01,1
100636,6,2019-03-01,more
100637,6,2019-03-01,more
100638,1,2019-03-01,1
100639,1,2019-03-01,1
100640,1,2019-03-01,1
100641,1,2019-03-01,1
100642,0,2019-03-01,0
100643,0,2019-03-01,0
100644,0,2019-03-01,0
100645,5,2019-03-01,more
100646,1,2019-03-01,1
100647,1,2019-03-01,1
100648,0,2019-03-01,0
100649,2,2019-03-01,2
100650,0,2019-03-01,0
100651,1,2019-03-01,1
100652,0,2019-03-01,0
100653,0,2019-03-01,0
100654,0,2019-03-01,0
100655,0,2019-03-01,0
100656,0,2019-03-01,0
100657,6,2019-03-01,more
100658,0,2019-03-01,0
100659,1,2019-03-01,1
100660,1,2019-03-01,1
100661,1,2019-03-01,1
100662,0,2019-03-01,0
100663,0,2019-03-01,0
100664,2,2019-03-01,2
100665,0,2019-03-01,0
100666,0,2019-03-01,0
100667,0,2019-03-01,0
100668,5,2019-03-01,more
100669,0,2019-03-01,0
100670,5,2019-03-01,more
100671,10,2019-03-01,more
100672,0,2019-03-01,0
100673,3,2019-03-01,more
100674,3,2019-03-01,more
100675,0,2019-03-01,0
100676,1,2019-03-01,1
100677,0,2019-03-01,0
100678,1,2019-03-01,1
100679,0,2019-03-01,0
100680,0,2019-03-01,0
100681,1,2019-03-01,1
100682,0,2019-03-01,0
100683,1,2019-03-01,1
100684,3,2019-03-01,more
100685,1,2019-03-01,1
100686,0,2019-03-01,0
100687,0,2019-03-01,0
100688,0,2019-03-01,0
100689,0,2019-03-01,0
100690,0,2019-03-01,0
100691,0,2019-03-01,0
100692,0,2019-03-01,0
100693,0,2019-03-01,0
100694,1,2019-03-01,1
100695,0,2019-03-01,0
100696,0,2019-03-01,0
100697,0,2019-03-01,0
100698,0,2019-03-01,0
100699,0,2019-03-01,0
100700,0,2019-03-01,0
100701,0,2019-03-01,0
100702,6,2019-03-01,more
100703,0,2019-03-01,0
100704,1,2019-03-01,1
100705,1,2019-03-01,1
100706,0,2019-03-01,0
100707,1,2019-03-01,1
100708,0,2019-03-01,0
100709,0,2019-03-01,0
100710,3,2019-03-01,more
100711,3,2019-03-01,more
100712,0,2019-03-01,0
100713,1,2019-03-01,1
100714,2,2019-03-01,2
100715,0,2019-03-01,0
100716,2,2019-03-01,2
100717,0,2019-03-01,0
100718,2,2019-03-01,2
100719,0,2019-03-01,0
100720,0,2019-03-01,0
100721,0,2019-03-01,0
100722,0,2019-03-01,0
100723,5,2019-03-01,more
100724,1,2019-03-01,1
100725,0,2019-03-01,0
100726,1,2019-03-01,1
100727,0,2019-03-01,0
100728,1,2019-03-01,1
100729,1,2019-03-01,1
100730,1,2019-03-01,1
100731,2,2019-03-01,2
100732,0,2019-03-01,0
100733,1,2019-03-01,1
100734,2,2019-03-01,2
100735,1,2019-03-01,1
100736,1,2019-03-01,1
100737,1,2019-03-01,1
100738,1,2019-03-01,1
100739,4,2019-03-01,more
100740,7,2019-03-01,more
100741,1,2019-03-01,1
100742,0,2019-03-01,0
100743,1,2019-03-01,1
100744,3,2019-03-01,more
100745,2,2019-03-01,2
100746,1,2019-03-01,1
100747,0,2019-03-01,0
100748,7,2019-03-01,more
100749,0,2019-03-01,0
100750,5,2019-03-01,more
100751,2,2019-03-01,2
100752,0,2019-03-01,0
100753,0,2019-03-01,0
100754,0,2019-03-01,0
100755,1,2019-03-01,1
100756,11,2019-03-01,more
100757,0,2019-03-01,0
100758,3,2019-03-01,more
100759,1,2019-03-01,1
100760,2,2019-03-01,2
100761,0,2019-03-01,0
100762,0,2019-03-01,0
100763,0,2019-03-01,0
100764,0,2019-03-01,0
100765,1,2019-03-01,1
100766,4,2019-03-01,more
100767,0,2019-03-01,0
100768,1,2019-03-01,1
100769,3,2019-03-01,more
100770,1,2019-03-01,1
100771,0,2019-03-01,0
100772,5,2019-03-01,more
100773,1,2019-03-01,1
100774,2,2019-03-01,2
100775,4,2019-03-01,more
100776,7,2019-03-01,more
100777,0,2019-03-01,0
100778,0,2019-03-01,0
100779,0,2019-03-01,0
100780,0,2019-03-01,0
100781,1,2019-03-01,1
100782,2,2019-03-01,2
100783,1,2019-03-01,1
100784,2,2019-03-01,2
100785,0,2019-03-01,0
100786,0,2019-03-01,0
100787,0,2019-03-01,0
100788,1,2019-03-01,1
100789,10,2019-03-01,more
100790,0,2019-03-01,0
100791,4,2019-03-01,more
100792,0,2019-03-01,0
100793,1,2019-03-01,1
100794,1,2019-03-01,1
100795,0,2019-03-01,0
100796,1,2019-03-01,1
100797,0,2019-03-01,0
100798,5,2019-03-01,more
100799,0,2019-03-01,0
100800,0,2019-03-01,0
100801,3,2019-03-01,more
100802,0,2019-03-01,0
100803,0,2019-03-01,0
100804,10,2019-03-01,more
100805,0,2019-03-01,0
100806,0,2019-03-01,0
100807,1,2019-03-01,1
100808,0,2019-03-01,0
100809,2,2019-03-01,2
100810,0,2019-03-01,0
100811,1,2019-03-01,1
100812,0,2019-03-01,0
100813,5,2019-03-01,more
100814,1,2019-03-01,1
100815,0,2019-03-01,0
100816,0,2019-03-01,0
100817,5,2019-03-01,more
100818,1,2019-03-01,1
100819,2,2019-03-01,2
100820,6,2019-03-01,more
100821,1,2019-03-01,1
100822,0,2019-03-01,0
100823,5,2019-03-01,more
100824,1,2019-03-01,1
100825,8,2019-03-01,more
100826,0,2019-03-01,0
100827,2,2019-03-01,2
100828,0,2019-03-01,0
100829,1,2019-03-01,1
100830,0,2019-03-01,0
100831,1,2019-03-01,1
100832,0,2019-03-01,0
100833,1,2019-03-01,1
100834,0,2019-03-01,0
100835,0,2019-03-01,0
100836,1,2019-03-01,1
100837,0,2019-03-01,0
100838,4,2019-03-01,more
100839,2,2019-03-01,2
100840,1,2019-03-01,1
100841,0,2019-03-01,0
100842,2,2019-03-01,2
100843,0,2019-03-01,0
100844,4,2019-03-01,more
100845,0,2019-03-01,0
100846,0,2019-03-01,0
100847,1,2019-03-01,1
100848,10,2019-03-01,more
100849,6,2019-03-01,more
100850,0,2019-03-01,0
100851,0,2019-03-01,0
100852,0,2019-03-01,0
100853,0,2019-03-01,0
100854,2,2019-03-01,2
100855,0,2019-03-01,0
100856,1,2019-03-01,1
100857,0,2019-03-01,0
100858,6,2019-03-01,more
100859,0,2019-03-01,0
100860,4,2019-03-01,more
100861,3,2019-03-01,more
100862,1,2019-03-01,1
100863,1,2019-03-01,1
100864,2,2019-03-01,2
100865,0,2019-03-01,0
100866,0,2019-03-01,0
100867,8,2019-03-01,more
100868,0,2019-03-01,0
100869,0,2019-03-01,0
100870,0,2019-03-01,0
100871,0,2019-03-01,0
100872,0,2019-03-01,0
100873,0,2019-03-01,0
100874,8,2019-03-01,more
100875,1,2019-03-01,1
100876,0,2019-03-01,0
100877,2,2019-03-01,2
100878,0,2019-03-01,0
100879,1,2019-03-01,1
100880,0,2019-03-01,0
100881,0,2019-03-01,0
100882,0,2019-03-01,0
100883,0,2019-03-01,0
100884,0,2019-03-01,0
100885,2,2019-03-01,2
100886,0,2019-03-01,0
100887,2,2019-03-01,2
100888,0,2019-03-01,0
100889,5,2019-03-01,more
100890,0,2019-03-01,0
100891,0,2019-03-01,0
100892,7,2019-03-01,more
100893,2,2019-03-01,2
100894,3,2019-03-01,more
100895,0,2019-03-01,0
100896,0,2019-03-01,0
100897,0,2019-03-01,0
100898,0,2019-03-01,0
100899,0,2019-03-01,0
100900,2,2019-03-01,2
100901,0,2019-03-01,0
100902,1,2019-03-01,1
100903,0,2019-03-01,0
100904,1,2019-03-01,1
100905,0,2019-03-01,0
100906,0,2019-03-01,0
100907,0,2019-03-01,0
100908,1,2019-03-01,1
100909,0,2019-03-01,0
100910,7,2019-03-01,more
100911,1,2019-03-01,1
100912,4,2019-03-01,more
100913,8,2019-03-01,more
100914,1,2019-03-01,1
100915,1,2019-03-01,1
100916,6,2019-03-01,more
100917,0,2019-03-01,0
100918,1,2019-03-01,1
100919,2,2019-03-01,2
100920,0,2019-03-01,0
100921,1,2019-03-01,1
100922,0,2019-03-01,0
100923,6,2019-03-01,more
100924,1,2019-03-01,1
100925,0,2019-03-01,0
100926,1,2019-03-01,1
100927,1,2019-03-01,1
100928,1,2019-03-01,1
100929,3,2019-03-01,more
100930,1,2019-03-01,1
100931,7,2019-03-01,more
100932,6,2019-03-01,more
100933,0,2019-03-01,0
100934,1,2019-03-01,1
100935,1,2019-03-01,1
100936,4,2019-03-01,more
100937,3,2019-03-01,more
100938,0,2019-03-01,0
100939,0,2019-03-01,0
100940,0,2019-03-01,0
100941,1,2019-03-01,1
100942,1,2019-03-01,1
100943,0,2019-03-01,0
100944,1,2019-03-01,1
100945,0,2019-03-01,0
100946,0,2019-03-01,0
100947,3,2019-03-01,more
100948,0,2019-03-01,0
100949,0,2019-03-01,0
100950,0,2019-03-01,0
100951,8,2019-03-01,more
100952,8,2019-03-01,more
100953,0,2019-03-01,0
100954,0,2019-03-01,0
100955,0,2019-03-01,0
100956,0,2019-03-01,0
100957,1,2019-03-01,1
100958,0,2019-03-01,0
100959,12,2019-03-01,more
100960,8,2019-03-01,more
100961,0,2019-03-01,0
100962,10,2019-03-01,more
100963,2,2019-03-01,2
100964,2,2019-03-01,2
100965,2,2019-03-01,2
100966,3,2019-03-01,more
100967,0,2019-03-01,0
100968,1,2019-03-01,1
100969,0,2019-03-01,0
100970,0,2019-03-01,0
100971,3,2019-03-01,more
100972,2,2019-03-01,2
100973,1,2019-03-01,1
100974,1,2019-03-01,1
100975,0,2019-03-01,0
100976,5,2019-03-01,more
100977,2,2019-03-01,2
100978,0,2019-03-01,0
100979,1,2019-03-01,1
100980,1,2019-03-01,1
100981,1,2019-03-01,1
100982,0,2019-03-01,0
100983,0,2019-03-01,0
100984,1,2019-03-01,1
100985,0,2019-03-01,0
100986,2,2019-03-01,2
100987,0,2019-03-01,0
100988,1,2019-03-01,1
100989,0,2019-03-01,0
100990,0,2019-03-01,0
100991,1,2019-03-01,1
100992,0,2019-03-01,0
100993,2,2019-03-01,2
100994,1,2019-03-01,1
100995,4,2019-03-01,more
100996,0,2019-03-01,0
100997,6,2019-03-01,more
100998,2,2019-03-01,2
100999,2,2019-03-01,2
101000,0,2019-03-01,0
101001,1,2019-03-01,1
101002,1,2019-03-01,1
101003,0,2019-03-01,0
101004,0,2019-03-01,0
101005,0,2019-03-01,0
101006,4,2019-03-01,more
101007,2,2019-03-01,2
101008,0,2019-03-01,0
101009,4,2019-03-01,more
101010,1,2019-03-01,1
101011,0,2019-03-01,0
101012,0,2019-03-01,0
101013,3,2019-03-01,more
101014,0,2019-03-01,0
101015,0,2019-03-01,0
101016,0,2019-03-01,0
101017,1,2019-03-01,1
101018,3,2019-03-01,more
101019,1,2019-03-01,1
101020,0,2019-03-01,0
101021,3,2019-03-01,more
101022,1,2019-03-01,1
101023,1,2019-03-01,1
101024,0,2019-03-01,0
101025,2,2019-03-01,2
101026,0,2019-03-01,0
101027,1,2019-03-01,1
101028,0,2019-03-01,0
101029,0,2019-03-01,0
101030,1,2019-03-01,1
101031,0,2019-03-01,0
101032,0,2019-03-01,0
101033,1,2019-03-01,1
101034,0,2019-03-01,0
101035,0,2019-03-01,0
101036,0,2019-03-01,0
101037,3,2019-03-01,more
101038,1,2019-03-01,1
101039,0,2019-03-01,0
101040,7,2019-03-01,more
101041,5,2019-03-01,more
101042,0,2019-03-01,0
101043,1,2019-03-01,1
101044,0,2019-03-01,0
101045,0,2019-03-01,0
101046,1,2019-03-01,1
101047,2,2019-03-01,2
101048,0,2019-03-01,0
101049,1,2019-03-01,1
101050,4,2019-03-01,more
101051,0,2019-03-01,0
101052,0,2019-03-01,0
101053,2,2019-03-01,2
101054,2,2019-03-01,2
101055,8,2019-03-01,more
101056,0,2019-03-01,0
101057,1,2019-03-01,1
101058,0,2019-03-01,0
101059,0,2019-03-01,0
101060,1,2019-03-01,1
101061,0,2019-03-01,0
101062,3,2019-03-01,more
101063,2,2019-03-01,2
101064,1,2019-03-01,1
101065,0,2019-03-01,0
101066,1,2019-03-01,1
101067,2,2019-03-01,2
101068,1,2019-03-01,1
101069,1,2019-03-01,1
101070,11,2019-03-01,more
101071,2,2019-03-01,2
101072,10,2019-03-01,more
101073,0,2019-03-01,0
101074,3,2019-03-01,more
101075,1,2019-03-01,1
101076,8,2019-03-01,more
101077,1,2019-03-01,1
101078,0,2019-03-01,0
101079,0,2019-03-01,0
101080,0,2019-03-01,0
101081,0,2019-03-01,0
101082,1,2019-03-01,1
101083,2,2019-03-01,2
101084,0,2019-03-01,0
101085,1,2019-03-01,1
101086,0,2019-03-01,0
101087,0,2019-03-01,0
101088,2,2019-03-01,2
101089,0,2019-03-01,0
101090,6,2019-03-01,more
101091,1,2019-03-01,1
101092,0,2019-03-01,0
101093,0,2019-03-01,0
101094,1,2019-03-01,1
101095,0,2019-03-01,0
101096,0,2019-03-01,0
101097,0,2019-03-01,0
101098,3,2019-03-01,more
101099,0,2019-03-01,0
101100,0,2019-03-01,0
101101,3,2019-03-01,more
101102,1,2019-03-01,1
101103,10,2019-03-01,more
101104,1,2019-03-01,1
101105,0,2019-03-01,0
101106,1,2019-03-01,1
101107,2,2019-03-01,2
101108,1,2019-03-01,1
101109,2,2019-03-01,2
101110,0,2019-03-01,0
101111,0,2019-03-01,0
101112,0,2019-03-01,0
101113,0,2019-03-01,0
101114,2,2019-03-01,2
101115,0,2019-03-01,0
101116,1,2019-03-01,1
101117,0,2019-03-01,0
101118,0,2019-03-01,0
101119,3,2019-03-01,more
101120,0,2019-03-01,0
101121,0,2019-03-01,0
101122,2,2019-03-01,2
101123,3,2019-03-01,more
101124,3,2019-03-01,more
101125,1,2019-03-01,1
101126,0,2019-03-01,0
101127,1,2019-03-01,1
101128,0,2019-03-01,0
101129,1,2019-03-01,1
101130,0,2019-03-01,0
101131,0,2019-03-01,0
101132,0,2019-03-01,0
101133,1,2019-03-01,1
101134,1,2019-03-01,1
101135,1,2019-03-01,1
101136,6,2019-03-01,more
101137,0,2019-03-01,0
101138,0,2019-03-01,0
101139,0,2019-03-01,0
101140,5,2019-03-01,more
101141,1,2019-03-01,1
101142,0,2019-03-01,0
101143,0,2019-03-01,0
101144,1,2019-03-01,1
101145,0,2019-03-01,0
101146,1,2019-03-01,1
101147,1,2019-03-01,1
101148,5,2019-03-01,more
101149,2,2019-03-01,2
101150,10,2019-03-01,more
101151,0,2019-03-01,0
101152,5,2019-03-01,more
101153,0,2019-03-01,0
101154,1,2019-03-01,1
101155,0,2019-03-01,0
101156,0,2019-03-01,0
101157,0,2019-03-01,0
101158,1,2019-03-01,1
101159,0,2019-03-01,0
101160,1,2019-03-01,1
101161,1,2019-03-01,1
101162,2,2019-03-01,2
101163,0,2019-03-01,0
101164,1,2019-03-01,1
101165,5,2019-03-01,more
101166,5,2019-03-01,more
101167,1,2019-03-01,1
101168,1,2019-03-01,1
101169,1,2019-03-01,1
101170,2,2019-03-01,2
101171,0,2019-03-01,0
101172,0,2019-03-01,0
101173,3,2019-03-01,more
101174,1,2019-03-01,1
101175,1,2019-03-01,1
101176,1,2019-03-01,1
101177,2,2019-03-01,2
101178,5,2019-03-01,more
101179,0,2019-03-01,0
101180,0,2019-03-01,0
101181,0,2019-03-01,0
101182,1,2019-03-01,1
101183,0,2019-03-01,0
101184,4,2019-03-01,more
101185,0,2019-03-01,0
101186,0,2019-03-01,0
101187,0,2019-03-01,0
101188,1,2019-03-01,1
101189,0,2019-03-01,0
101190,0,2019-03-01,0
101191,1,2019-03-01,1
101192,2,2019-03-01,2
101193,0,2019-03-01,0
101194,2,2019-03-01,2
101195,0,2019-03-01,0
101196,11,2019-03-01,more
101197,3,2019-03-01,more
101198,0,2019-03-01,0
101199,0,2019-03-01,0
101200,0,2019-03-01,0
101201,0,2019-03-01,0
101202,9,2019-03-01,more
101203,0,2019-03-01,0
101204,0,2019-03-01,0
101205,3,2019-03-01,more
101206,0,2019-03-01,0
101207,0,2019-03-01,0
101208,0,2019-03-01,0
101209,0,2019-03-01,0
101210,0,2019-03-01,0
101211,0,2019-03-01,0
101212,0,2019-03-01,0
101213,0,2019-03-01,0
101214,3,2019-03-01,more
101215,0,2019-03-01,0
101216,0,2019-03-01,0
101217,0,2019-03-01,0
101218,0,2019-03-01,0
101219,0,2019-03-01,0
101220,0,2019-03-01,0
101221,6,2019-03-01,more
101222,1,2019-03-01,1
101223,5,2019-03-01,more
101224,0,2019-03-01,0
101225,1,2019-03-01,1
101226,0,2019-03-01,0
101227,0,2019-03-01,0
101228,0,2019-03-01,0
101229,0,2019-03-01,0
101230,0,2019-03-01,0
101231,0,2019-03-01,0
101232,0,2019-03-01,0
101233,0,2019-03-01,0
101234,0,2019-03-01,0
101235,0,2019-03-01,0
101236,0,2019-03-01,0
101237,0,2019-03-01,0
101238,0,2019-03-01,0
101239,0,2019-03-01,0
101240,0,2019-03-01,0
101241,3,2019-03-01,more
101242,0,2019-03-01,0
101243,0,2019-03-01,0
101244,0,2019-03-01,0
101245,0,2019-03-01,0
101246,0,2019-03-01,0
101247,0,2019-03-01,0
101248,6,2019-03-01,more
101249,0,2019-03-01,0
101250,0,2019-03-01,0
101251,2,2019-03-01,2
101252,1,2019-03-01,1
101253,0,2019-03-01,0
101254,0,2019-03-01,0
101255,9,2019-03-01,more
101256,5,2019-03-01,more
101257,0,2019-03-01,0
101258,0,2019-03-01,0
101259,0,2019-03-01,0
101260,0,2019-03-01,0
101261,0,2019-03-01,0
101262,0,2019-03-01,0
101263,0,2019-03-01,0
101264,0,2019-03-01,0
101265,0,2019-03-01,0
101266,0,2019-03-01,0
101267,0,2019-03-01,0
101268,0,2019-03-01,0
101269,7,2019-03-01,more
101270,0,2019-03-01,0
101271,6,2019-03-01,more
101272,7,2019-03-01,more
101273,0,2019-03-01,0
101274,0,2019-03-01,0
101275,0,2019-03-01,0
101276,0,2019-03-01,0
101277,0,2019-03-01,0
101278,0,2019-03-01,0
101279,4,2019-03-01,more
101280,0,2019-03-01,0
101281,8,2019-03-01,more
101282,6,2019-03-01,more
101283,1,2019-03-01,1
101284,3,2019-03-01,more
101285,0,2019-03-01,0
101286,0,2019-03-01,0
101287,7,2019-03-01,more
101288,0,2019-03-01,0
101289,0,2019-03-01,0
101290,0,2019-03-01,0
101291,1,2019-03-01,1
101292,0,2019-03-01,0
101293,0,2019-03-01,0
101294,2,2019-03-01,2
101295,2,2019-03-01,2
101296,0,2019-03-01,0
101297,0,2019-03-01,0
101298,0,2019-03-01,0
101299,3,2019-03-01,more
101300,0,2019-03-01,0
101301,0,2019-03-01,0
101302,0,2019-03-01,0
101303,0,2019-03-01,0
101304,0,2019-03-01,0
101305,0,2019-03-01,0
101306,0,2019-03-01,0
101307,0,2019-03-01,0
101308,0,2019-03-01,0
101309,5,2019-03-01,more
101310,0,2019-03-01,0
101311,0,2019-03-01,0
101312,0,2019-03-01,0
101313,0,2019-03-01,0
101314,0,2019-03-01,0
101315,2,2019-03-01,2
101316,0,2019-03-01,0
101317,0,2019-03-01,0
101318,3,2019-03-01,more
101319,0,2019-03-01,0
101320,0,2019-03-01,0
101321,0,2019-03-01,0
101322,0,2019-03-01,0
101323,0,2019-03-01,0
101324,2,2019-03-01,2
101325,0,2019-03-01,0
101326,0,2019-03-01,0
101327,0,2019-03-01,0
101328,0,2019-03-01,0
101329,0,2019-03-01,0
101330,0,2019-03-01,0
101331,8,2019-03-01,more
101332,0,2019-03-01,0
101333,0,2019-03-01,0
101334,0,2019-03-01,0
101335,9,2019-03-01,more
101336,0,2019-03-01,0
101337,0,2019-03-01,0
101338,1,2019-03-01,1
101339,0,2019-03-01,0
101340,0,2019-03-01,0
101341,0,2019-03-01,0
101342,0,2019-03-01,0
101343,0,2019-03-01,0
101344,0,2019-03-01,0
101345,0,2019-03-01,0
101346,0,2019-03-01,0
101347,3,2019-03-01,more
101348,0,2019-03-01,0
101349,0,2019-03-01,0
101350,0,2019-03-01,0
101351,0,2019-03-01,0
101352,0,2019-03-01,0
101353,4,2019-03-01,more
101354,0,2019-03-01,0
101355,6,2019-03-01,more
101356,0,2019-03-01,0
101357,0,2019-03-01,0
101358,0,2019-03-01,0
101359,0,2019-03-01,0
101360,0,2019-03-01,0
101361,0,2019-03-01,0
101362,0,2019-03-01,0
101363,5,2019-03-01,more
101364,2,2019-03-01,2
101365,2,2019-03-01,2
101366,0,2019-03-01,0
101367,0,2019-03-01,0
101368,0,2019-03-01,0
101369,0,2019-03-01,0
101370,0,2019-03-01,0
101371,0,2019-03-01,0
101372,3,2019-03-01,more
101373,0,2019-03-01,0
101374,0,2019-03-01,0
101375,0,2019-03-01,0
101376,0,2019-03-01,0
101377,5,2019-03-01,more
101378,0,2019-03-01,0
101379,0,2019-03-01,0
101380,0,2019-03-01,0
101381,1,2019-03-01,1
101382,1,2019-03-01,1
101383,0,2019-03-01,0
101384,1,2019-03-01,1
101385,0,2019-03-01,0
101386,0,2019-03-01,0
101387,5,2019-03-01,more
101388,4,2019-03-01,more
101389,3,2019-03-01,more
101390,0,2019-03-01,0
101391,0,2019-03-01,0
101392,0,2019-03-01,0
101393,2,2019-03-01,2
101394,0,2019-03-01,0
101395,0,2019-03-01,0
101396,0,2019-03-01,0
101397,0,2019-03-01,0
101398,1,2019-03-01,1
101399,0,2019-03-01,0
101400,0,2019-03-01,0
101401,0,2019-03-01,0
101402,0,2019-03-01,0
101403,0,2019-03-01,0
101404,0,2019-03-01,0
101405,0,2019-03-01,0
101406,0,2019-03-01,0
101407,0,2019-03-01,0
101408,0,2019-03-01,0
101409,2,2019-03-01,2
101410,0,2019-03-01,0
101411,0,2019-03-01,0
101412,0,2019-03-01,0
101413,0,2019-03-01,0
101414,0,2019-03-01,0
101415,0,2019-03-01,0
101416,0,2019-03-01,0
101417,0,2019-03-01,0
101418,0,2019-03-01,0
101419,1,2019-03-01,1
101420,0,2019-03-01,0
101421,0,2019-03-01,0
101422,0,2019-03-01,0
101423,0,2019-03-01,0
101424,1,2019-03-01,1
101425,0,2019-03-01,0
101426,3,2019-03-01,more
101427,0,2019-03-01,0
101428,0,2019-03-01,0
101429,0,2019-03-01,0
101430,0,2019-03-01,0
101431,0,2019-03-01,0
101432,0,2019-03-01,0
101433,7,2019-03-01,more
101434,0,2019-03-01,0
101435,0,2019-03-01,0
101436,0,2019-03-01,0
101437,0,2019-03-01,0
101438,0,2019-03-01,0
101439,0,2019-03-01,0
101440,0,2019-03-01,0
101441,0,2019-03-01,0
101442,0,2019-03-01,0
101443,0,2019-03-01,0
101444,0,2019-03-01,0
101445,1,2019-03-01,1
101446,0,2019-03-01,0
101447,0,2019-03-01,0
101448,0,2019-03-01,0
101449,4,2019-03-01,more
101450,0,2019-03-01,0
101451,0,2019-03-01,0
101452,0,2019-03-01,0
101453,0,2019-03-01,0
101454,0,2019-03-01,0
101455,1,2019-03-01,1
101456,7,2019-03-01,more
101457,0,2019-03-01,0
101458,1,2019-03-01,1
101459,0,2019-03-01,0
101460,0,2019-03-01,0
101461,0,2019-03-01,0
101462,0,2019-03-01,0
101463,0,2019-03-01,0
101464,12,2019-03-01,more
101465,0,2019-03-01,0
101466,0,2019-03-01,0
101467,0,2019-03-01,0
101468,0,2019-03-01,0
101469,0,2019-03-01,0
101470,7,2019-03-01,more
101471,0,2019-03-01,0
101472,8,2019-03-01,more
101473,0,2019-03-01,0
101474,0,2019-04-01,0
101475,11,2019-04-01,more
101476,0,2019-04-01,0
101477,0,2019-04-01,0
101478,0,2019-04-01,0
101479,0,2019-04-01,0
101480,0,2019-04-01,0
101481,0,2019-04-01,0
101482,0,2019-04-01,0
101483,0,2019-04-01,0
101484,0,2019-04-01,0
101485,0,2019-04-01,0
101486,0,2019-04-01,0
101487,0,2019-04-01,0
101488,0,2019-04-01,0
101489,0,2019-04-01,0
